year,mean,max,min,area
2026,0.9509245453328111,0.9852512509729898,0.9078686061476677,Gull Island SMR
2027,1.04292620371213,1.076552631001766,0.9813290357793854,Gull Island SMR
2028,0.8244917161941606,0.8630599522071805,0.8000853948665014,Gull Island SMR
2029,0.798650132835735,0.8208045883384152,0.7699466261932262,Gull Island SMR
2030,1.7404999078893943,1.7500050765501083,1.7266315552131957,Gull Island SMR
2031,-0.2331329260701883,-0.20646570129192554,-0.2710541010148475,Gull Island SMR
2032,-1.356005549710611,-1.3212701657860233,-1.3867228013495865,Gull Island SMR
2033,-2.7436656269452406,-2.7292189321896085,-2.753224501628173,Gull Island SMR
2034,0.0032870078744290745,0.058130353640532206,-0.09406375859293092,Gull Island SMR
2035,0.5525940226760421,0.6119264059513476,0.5036043029441437,Gull Island SMR
2036,-0.7271908120920578,-0.7019176090413559,-0.7497668524147603,Gull Island SMR
2037,0.26855012515831805,0.33194408872248715,0.20105145006557734,Gull Island SMR
2038,-0.04343882609473285,-0.02862824869415803,-0.05882432484569122,Gull Island SMR
2039,-0.41276440081545057,-0.38977486275463846,-0.4248236946009545,Gull Island SMR
2040,-1.9021859802159902,-1.8669675235587686,-1.9394609909369738,Gull Island SMR
2041,-1.2260895808736354,-1.2202113073180687,-1.2322697380409817,Gull Island SMR
2042,0.7246417496091079,0.8616412159228073,0.5768422406405342,Gull Island SMR
2043,1.5072386621756984,1.5329857071325055,1.4866606844901433,Gull Island SMR
2044,1.0026695730500883,1.1161842313200623,0.9334361700526053,Gull Island SMR
2045,0.5024951618830519,0.5197611848820536,0.47398275797796785,Gull Island SMR
2046,1.9754143923965846,2.0795388567666,1.8983054956831023,Gull Island SMR
2047,0.5245851566013163,0.6488164549604285,0.39204375368485245,Gull Island SMR
2048,1.6702658237463883,1.6963945438818442,1.633362921167949,Gull Island SMR
2049,1.1365837948128696,1.1627591366200356,1.109655467054127,Gull Island SMR
2050,0.858430497506518,0.9542961177651055,0.7164435674506144,Gull Island SMR
2051,1.4950914195443155,1.5509554853499257,1.4340011246258886,Gull Island SMR
2052,0.9509637413009605,0.996819386321997,0.9046303709481833,Gull Island SMR
2053,-0.9575328534710774,-0.9075972565572386,-0.9976930473025458,Gull Island SMR
2054,-0.6862575551521033,-0.6264605564933632,-0.7229300175728675,Gull Island SMR
2055,-0.6109957491734725,-0.5733075695873353,-0.6708100830653585,Gull Island SMR
2056,-1.45761447648668,-1.4260855135874344,-1.4737977558761521,Gull Island SMR
2057,0.1688784020341411,0.20879693320163994,0.14199756569014355,Gull Island SMR
2058,-0.8358002537546115,-0.7637069944852684,-0.9498431642766256,Gull Island SMR
2059,-0.04172202043785589,-0.03922821034455026,-0.046351923540001394,Gull Island SMR
2060,1.180604042044136,1.3493671893757888,1.023151000731545,Gull Island SMR
2061,-0.1978248697037349,-0.1279312384990554,-0.2559202056982848,Gull Island SMR
2062,-0.47574183735914016,-0.45291484229563395,-0.4886684050501131,Gull Island SMR
2063,1.3163627110102432,1.3460710883229563,1.2836046010709978,Gull Island SMR
2064,1.2103297212167898,1.2756809466721997,1.159829134798123,Gull Island SMR
2065,-0.34839567715051817,-0.33006222170384447,-0.36629384294682055,Gull Island SMR
2066,-0.17484466882579616,-0.12381030076434385,-0.23974546203243108,Gull Island SMR
2067,-0.3004970921995043,-0.2766311801220098,-0.32422780909283944,Gull Island SMR
2068,-0.3072803108064974,-0.2751126159991486,-0.35560904877188904,Gull Island SMR
2069,-0.017125980576730388,0.04368886134629335,-0.09844318792855944,Gull Island SMR
2070,-0.1754154541188946,-0.05553087613977681,-0.23948977971534902,Gull Island SMR
2071,1.629983737602603,1.6480096180727628,1.6202006719477708,Gull Island SMR
2072,1.0912736664249334,1.0964888207464085,1.0843712402519934,Gull Island SMR
2073,-0.5642236095988883,-0.5602804101999226,-0.5713457057926057,Gull Island SMR
2074,-0.6693786543182062,-0.6272448651433962,-0.7021284291196537,Gull Island SMR
2075,0.3532799846728321,0.4161884103714577,0.31536116957880367,Gull Island SMR
2076,0.3897164173899543,0.4171533339671676,0.3709530533736327,Gull Island SMR
2077,0.37885333872858357,0.42726575634940644,0.348850726415435,Gull Island SMR
2078,0.9924268418096389,1.0390719955118186,0.9274429089405096,Gull Island SMR
2079,1.1233631952549115,1.2375858996062519,1.0053835544528802,Gull Island SMR
2080,0.018096550255455906,0.0691048487597925,-0.02556511577604681,Gull Island SMR
2081,0.04859020036619199,0.08644681945684951,0.024724579137757274,Gull Island SMR
2082,-0.0825439195551662,-0.07324736135705123,-0.09426315569843169,Gull Island SMR
2083,1.3128449823888257,1.3280526040827212,1.2853214657828502,Gull Island SMR
2084,0.674190595916869,0.7203392068647609,0.6479099775705492,Gull Island SMR
2085,0.7351576877114591,0.822278355771477,0.6653053790336791,Gull Island SMR
2086,1.1941901868527225,1.2391321434029798,1.155742463820772,Gull Island SMR
